id,image_path,category,gender,baseColour,season,usage,productDisplayName
29122,/content/fashion_data/images/29122.jpg,Hats & Headwear,Unisex,Black,Summer,Casual,Puma Unisex Cat Logo Black Cap
48929,/content/fashion_data/images/48929.jpg,Rings,Women,Silver,Fall,Casual,Lucera Women Silver Ring
48115,/content/fashion_data/images/48115.jpg,Belts,Women,Black,Summer,Casual,Fossil Women Black Midnight  Belt
47961,/content/fashion_data/images/47961.jpg,Handbags & Clutches,Women,Grey,Summer,Casual,French Connection Women Grey Clutch
15946,/content/fashion_data/images/15946.jpg,Ties & Bowties,Men,Black,Fall,Formal,Turtle Men Solid Black Ties
59255,/content/fashion_data/images/59255.jpg,Watches,Men,Black,Winter,Casual,Titan Men Black Watch
38050,/content/fashion_data/images/38050.jpg,Watches,Men,Black,Winter,Casual,Q&Q Men Black Digital Watch M119J003Y
21941,/content/fashion_data/images/21941.jpg,Handbags & Clutches,Women,Black,Winter,Casual,Murcia Women Casual Black Handbag
48327,/content/fashion_data/images/48327.jpg,Handbags & Clutches,Women,Green,Summer,Casual,Pitaraa Women Green Sling Bag
31915,/content/fashion_data/images/31915.jpg,Handbags & Clutches,Women,Green,Summer,Casual,Fabindia Women Green Silk Clutch
19743,/content/fashion_data/images/19743.jpg,Hats & Headwear,Women,Blue,Fall,Casual,United colors of benetton Women Blue Cap
49033,/content/fashion_data/images/49033.jpg,Rings,Women,Silver,Summer,Casual,Lucera Women Silver Ring
47995,/content/fashion_data/images/47995.jpg,Watches,Men,Black,Winter,Casual,Helix Men Black Watch
52649,/content/fashion_data/images/52649.jpg,Handbags & Clutches,Women,Orange,Summer,Casual,Mod'acc Women Orange Handbag
36902,/content/fashion_data/images/36902.jpg,Watches,Men,Silver,Winter,Casual,Fossil Men Silver-Toned Dial Chronograph Watch FS4643
58141,/content/fashion_data/images/58141.jpg,Earrings,Women,Silver,Fall,Casual,Rreverie Silver Earrings
8126,/content/fashion_data/images/8126.jpg,Belts,Men,Brown,Winter,Casual,Fastrack Men Non Leather Brown Belts
52823,/content/fashion_data/images/52823.jpg,Earrings,Women,Green,Summer,Casual,Adrika Green Earrings
37488,/content/fashion_data/images/37488.jpg,Watches,Women,Silver,Winter,Casual,Esprit Women Silver Dial Watch
49665,/content/fashion_data/images/49665.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,United Colors of Benetton Men Sunglass
16961,/content/fashion_data/images/16961.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Image Men Sunglasses
42883,/content/fashion_data/images/42883.jpg,Handbags & Clutches,Women,Black,Summer,Casual,French Connection Women Black Sling Bag
48585,/content/fashion_data/images/48585.jpg,Bracelets & Bangles,Women,Silver,Summer,Casual,Lucera Women Silver Bracelet
34803,/content/fashion_data/images/34803.jpg,Belts,Men,Green,Summer,Casual,Flying Machine Men Woven Green Belt
3398,/content/fashion_data/images/3398.jpg,Handbags & Clutches,Women,Black,Winter,Casual,Murcia Women Black Handbag
10098,/content/fashion_data/images/10098.jpg,Watches,Men,White,Winter,Casual,Fastrack Men Analogue Plastic White Watch
5853,/content/fashion_data/images/5853.jpg,Handbags & Clutches,Women,Blue,Summer,Casual,ADIDAS Women Blue Handbag
36768,/content/fashion_data/images/36768.jpg,Watches,Men,Gold,Winter,Formal,Maxima Men Gold Dial Watch
47350,/content/fashion_data/images/47350.jpg,Handbags & Clutches,Women,Green,Summer,Casual,Baggit Women Green Bag
17420,/content/fashion_data/images/17420.jpg,Watches,Men,Black,Winter,Casual,Casio Enticer Men Black Dial Analogue Watch A479
42622,/content/fashion_data/images/42622.jpg,Earrings,Women,Gold,Winter,Casual,Estelle Women Earrings
48318,/content/fashion_data/images/48318.jpg,Bracelets & Bangles,Women,Silver,Winter,Casual,Pitaraa Silver Omelette Thin Bracelet
40175,/content/fashion_data/images/40175.jpg,Sunglasses & Eyewear,Men,Grey,Winter,Casual,Fastrack Men Revo Coated Sporty Wrap Sunglasses
10605,/content/fashion_data/images/10605.jpg,Watches,Women,Pink,Winter,Casual,Esprit Women Houston Funny Pink Watches
53562,/content/fashion_data/images/53562.jpg,Watches,Unisex,Blue,Winter,Casual,Q&Q Unisex Blue Dial Watch
52682,/content/fashion_data/images/52682.jpg,Watches,Men,Silver,Winter,Casual,Morellato Men Silver Dial Watch
48916,/content/fashion_data/images/48916.jpg,Necklaces & Chains,Women,Silver,Summer,Casual,Lucera Women Silver Pendant
47162,/content/fashion_data/images/47162.jpg,Belts,Men,Brown,Summer,Casual,Peter England Men Brown Belt
3737,/content/fashion_data/images/3737.jpg,Hats & Headwear,Unisex,Purple,Fall,Sports,Lotto Unisex Kochi Tuskers Sovenior Purple Orange Cap
29921,/content/fashion_data/images/29921.jpg,Watches,Men,Black,Winter,Casual,Police Men Black Dial Chronograph Watch PL12777JS-02M
32303,/content/fashion_data/images/32303.jpg,Watches,Men,Black,Winter,Casual,Q&Q Men Black Dial Watch
45251,/content/fashion_data/images/45251.jpg,Watches,Men,Black,Winter,Casual,Casio Youth Series Men Digital Watch W-734-1AVDF(D090)
47734,/content/fashion_data/images/47734.jpg,Handbags & Clutches,Women,Grey,Fall,Casual,Murcia Women Grey Handbag
18830,/content/fashion_data/images/18830.jpg,Belts,Men,Black,Summer,Formal,Peter England Men Formal Black Belt
23271,/content/fashion_data/images/23271.jpg,Watches,Men,White,Winter,Casual,Maxima Ssteele Men White Watch
51651,/content/fashion_data/images/51651.jpg,Watches,Men,Grey,Winter,Casual,Fossil Men Grey Dial Chronograph Watch FS4584
35314,/content/fashion_data/images/35314.jpg,Earrings,Women,Silver,Winter,Ethnic,Fabindia Women Anusuya Silver Earrings
30666,/content/fashion_data/images/30666.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Park Avenue Men Black Sunglasses
25186,/content/fashion_data/images/25186.jpg,Handbags & Clutches,Women,Brown,Winter,Casual,Lino Perros Women Leatherette Brown Handbag
40511,/content/fashion_data/images/40511.jpg,Watches,Men,White,Winter,Casual,Titan Men White Dial Watch
21526,/content/fashion_data/images/21526.jpg,Handbags & Clutches,Women,Red,Winter,Casual,Kiara Women Glossy Red Handbag
53106,/content/fashion_data/images/53106.jpg,Earrings,Women,Silver,Winter,Casual,Fabindia Silver Earrings
36757,/content/fashion_data/images/36757.jpg,Watches,Women,Black,Winter,Casual,Maxima Women Black Watch
46420,/content/fashion_data/images/46420.jpg,Watches,Men,Cream,Winter,Casual,Timex Men Cream Dial Chronograph Watch
43152,/content/fashion_data/images/43152.jpg,Watches,Men,Black,Winter,Casual,Fastrack Men Black Watch
23285,/content/fashion_data/images/23285.jpg,Watches,Men,White,Winter,Casual,Maxima Men White Watch
48788,/content/fashion_data/images/48788.jpg,Necklaces & Chains,Women,Silver,Summer,Casual,Lucera Women Silver Pendant
25172,/content/fashion_data/images/25172.jpg,Handbags & Clutches,Women,Brown,Winter,Casual,Lino Perros Women Leatherite Brown Handbag
44979,/content/fashion_data/images/44979.jpg,Watches,Men,Silver,Winter,Casual,Maxima Attivo Men Steel-Toned Dial Watch 15933LMGB
14635,/content/fashion_data/images/14635.jpg,Scarves & Shawls,Men,Black,Summer,Casual,United Colors of Benetton Men Solid Black Mufflers
8925,/content/fashion_data/images/8925.jpg,Belts,Men,Black,Summer,Casual,Puma Men High Shine Black Belt
28209,/content/fashion_data/images/28209.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Ray-Ban Men High Street Black Sunglasses
50313,/content/fashion_data/images/50313.jpg,Ties & Bowties,Men,Brown,Summer,Formal,Park Avenue Men Brown Tie
8119,/content/fashion_data/images/8119.jpg,Belts,Men,Grey,Winter,Casual,Fastrack Men Canvas Red Stitches Grey Belts
33473,/content/fashion_data/images/33473.jpg,Belts,Women,Brown,Summer,Casual,Baggit Women Choti Jhuti Brown Belt
58942,/content/fashion_data/images/58942.jpg,Watches,Women,Silver,Winter,Casual,Tommy Hilfiger Women Silver-Toned Dial  Watch TH1780453-D
20858,/content/fashion_data/images/20858.jpg,Sunglasses & Eyewear,Women,Olive,Winter,Casual,United Colors of Benetton Women Casual Olive Sunglasses
40181,/content/fashion_data/images/40181.jpg,Sunglasses & Eyewear,Men,Grey,Winter,Casual,Fastrack Men Revo Coated Sporty Wrap Sunglasses
20064,/content/fashion_data/images/20064.jpg,Scarves & Shawls,Women,Blue,Fall,Casual,United Colors Of Benetton Women Blue Muffler
25724,/content/fashion_data/images/25724.jpg,Belts,Men,Brown,Summer,Casual,Wrangler Men Leather Brown Belt
46044,/content/fashion_data/images/46044.jpg,Earrings,Women,Gold,Winter,Casual,Estelle Gold Earrings
30064,/content/fashion_data/images/30064.jpg,Watches,Men,Black,Winter,Casual,Ed Hardy Men Grey Dial Watch
49890,/content/fashion_data/images/49890.jpg,Watches,Girls,Blue,Winter,Casual,Q&Q Kids Girls Blue Analog Watch
47136,/content/fashion_data/images/47136.jpg,Handbags & Clutches,Women,Blue,Summer,Casual,Be For Bag Women Blue Tote Bag
48942,/content/fashion_data/images/48942.jpg,Rings,Women,Silver,Summer,Casual,Lucera Women Silver Ring
23473,/content/fashion_data/images/23473.jpg,Scarves & Shawls,Men,Red,Winter,Casual,Lino Perros Men Red Check Scarf
21324,/content/fashion_data/images/21324.jpg,Sunglasses & Eyewear,Men,Brown,Winter,Casual,Louis Philippe Men Aviator Sunglasses LP201-C1
38209,/content/fashion_data/images/38209.jpg,Sunglasses & Eyewear,Women,Silver,Winter,Casual,Polaroid Women Sunglasses
25784,/content/fashion_data/images/25784.jpg,Belts,Men,Brown,Summer,Formal,Arrow Men Light Brown Suspenders
37073,/content/fashion_data/images/37073.jpg,Handbags & Clutches,Women,Purple,Summer,Casual,Lino Perros Women Purple Handbag
26333,/content/fashion_data/images/26333.jpg,Watches,Women,White,Winter,Casual,DKNY Women White Dial Watch NY4934
51261,/content/fashion_data/images/51261.jpg,Belts,Men,Black,Summer,Formal,Park Avenue Men Black & Brown Reversible Belt
47304,/content/fashion_data/images/47304.jpg,Handbags & Clutches,Women,Green,Summer,Casual,Baggit Women Green purse
59468,/content/fashion_data/images/59468.jpg,Rings,Women,Silver,Summer,Casual,Lucera Silver Ring
45037,/content/fashion_data/images/45037.jpg,Watches,Men,White,Winter,Casual,Maxima Attivo Men White Dial Watch
37417,/content/fashion_data/images/37417.jpg,Handbags & Clutches,Women,Silver,Summer,Casual,Murcia Women Jute Silver Handbag
10235,/content/fashion_data/images/10235.jpg,Watches,Men,Black,Winter,Casual,Carrera Men Hexagaon Dial Black Watches
40545,/content/fashion_data/images/40545.jpg,Watches,Women,Gold,Winter,Casual,Titan Raga Women Gold Watch
48728,/content/fashion_data/images/48728.jpg,Earrings,Women,Silver,Summer,Casual,Lucera Women Silver Earrings
27685,/content/fashion_data/images/27685.jpg,Handbags & Clutches,Women,Purple,Winter,Casual,Murcia Women Purple Handbag
34292,/content/fashion_data/images/34292.jpg,Scarves & Shawls,Women,Multi,Summer,Ethnic,Fabindia Women Multi Coloured Chanderi Dupatta
17222,/content/fashion_data/images/17222.jpg,Sunglasses & Eyewear,Men,Blue,Winter,Casual,United Colors of Benetton Men Funky Eyewear Blue Sunglasses
46480,/content/fashion_data/images/46480.jpg,Watches,Women,Steel,Winter,Casual,Timex Women Steel Watch
45205,/content/fashion_data/images/45205.jpg,Watches,Women,Black,Winter,Casual,CASIO ENTICER Women Black Dial Analogue Watch A660
32357,/content/fashion_data/images/32357.jpg,Watches,Men,Black,Winter,Casual,Q&Q Men Black Dial Watch
20454,/content/fashion_data/images/20454.jpg,Belts,Women,Teal,Winter,Casual,Baggit Women Poppins Doko Teal Blue Belt
52848,/content/fashion_data/images/52848.jpg,Earrings,Women,Green,Summer,Casual,Adrika Women Green Earrings
25126,/content/fashion_data/images/25126.jpg,Handbags & Clutches,Women,Black,Winter,Casual,Lino Perros Women Black Clutch
43334,/content/fashion_data/images/43334.jpg,Handbags & Clutches,Women,Maroon,Spring,Casual,Murcia Women Maroon Handbag
27671,/content/fashion_data/images/27671.jpg,Handbags & Clutches,Women,Pink,Winter,Casual,Murcia Women Pink Handbag
31714,/content/fashion_data/images/31714.jpg,Earrings,Women,Silver,Winter,Ethnic,Fabindia Women Anusuya Silver Earrings
47794,/content/fashion_data/images/47794.jpg,Handbags & Clutches,Women,Brown,Summer,Casual,Murcia Women Brown Handbag
34266,/content/fashion_data/images/34266.jpg,Scarves & Shawls,Women,Brown,Summer,Ethnic,Fabindia Women Brown Silk Dupatta
46474,/content/fashion_data/images/46474.jpg,Watches,Men,Black,Winter,Casual,Timex Men Black Dial Watch L506
25314,/content/fashion_data/images/25314.jpg,Watches,Men,Black,Winter,Casual,Casio Youth Series Men Digital Watch AE-1100W-1BVDF(D086)
11121,/content/fashion_data/images/11121.jpg,Hats & Headwear,Women,Blue,Fall,Casual,Puma Women Minicats Knit Blue Cap
30090,/content/fashion_data/images/30090.jpg,Watches,Men,Steel,Winter,Casual,Ed Hardy Men Silver Dial Watch
2645,/content/fashion_data/images/2645.jpg,Handbags & Clutches,Women,Pink,Winter,Casual,Murcia Women Big Canvas Tote Bag
16760,/content/fashion_data/images/16760.jpg,Handbags & Clutches,Women,Black,Winter,Casual,Spice Art Women Leatherette  Black Handbags
49864,/content/fashion_data/images/49864.jpg,Watches,Unisex,Purple,Winter,Casual,Q&Q Kids Unisex Purple Digital Watch
23487,/content/fashion_data/images/23487.jpg,Scarves & Shawls,Men,Grey,Summer,Casual,Arrow Men Grey Scarf
36367,/content/fashion_data/images/36367.jpg,Ties & Bowties,Men,Red,Summer,Formal,Reid & Taylor Men Red Tie
52622,/content/fashion_data/images/52622.jpg,Handbags & Clutches,Women,Purple,Summer,Casual,Mod-acc Women Purple Handbag
25770,/content/fashion_data/images/25770.jpg,Belts,Men,Black,Summer,Formal,Lino Perros Men Black Suspenders
58916,/content/fashion_data/images/58916.jpg,Ties & Bowties,Men,Black,Summer,Casual,Hakashi Men Black Silk Tie
33427,/content/fashion_data/images/33427.jpg,Handbags & Clutches,Women,Blue,Summer,Casual,Baggit Women Modishx Enzyme Blue Sling Bag
32368,/content/fashion_data/images/32368.jpg,Watches,Men,Black,Winter,Casual,Q&Q Men Black Dial Watch
48717,/content/fashion_data/images/48717.jpg,Earrings,Women,Silver,Summer,Casual,Lucera Women Silver Earrings
59457,/content/fashion_data/images/59457.jpg,Rings,Women,Silver,Summer,Casual,Lucera Silver Ring
45008,/content/fashion_data/images/45008.jpg,Watches,Men,Steel,Winter,Casual,Maxima Men Digital Multifunction Watch
37428,/content/fashion_data/images/37428.jpg,Handbags & Clutches,Women,Red,Summer,Casual,Murcia Women Red Handbag
30269,/content/fashion_data/images/30269.jpg,Sunglasses & Eyewear,Men,Brown,Summer,Casual,Speedo Men Sheet Sunglasses
28296,/content/fashion_data/images/28296.jpg,Sunglasses & Eyewear,Men,Black,Winter,Casual,Fastrack Men Sunglasses
38004,/content/fashion_data/images/38004.jpg,Watches,Women,Blue,Winter,Casual,Q&Q Women Blue Watch
38236,/content/fashion_data/images/38236.jpg,Sunglasses & Eyewear,Unisex,Black,Winter,Casual,Polaroid Unisex Sunglasses
58115,/content/fashion_data/images/58115.jpg,Necklaces & Chains,Women,Silver,Fall,Casual,Rreverie Women Silver Pendant
41038,/content/fashion_data/images/41038.jpg,Watches,Men,Brown,Winter,Casual,Nautica Men Brown Dial Watch
36358,/content/fashion_data/images/36358.jpg,Ties & Bowties,Men,Red,Summer,Formal,Reid & Taylor Men Red Tie
14834,/content/fashion_data/images/14834.jpg,Belts,Men,Black,Summer,Casual,United Colors of Benetton Men Solid Black Belts
49067,/content/fashion_data/images/49067.jpg,Handbags & Clutches,Women,Olive,Summer,Casual,Lino Perros Women Olive Handbag
48989,/content/fashion_data/images/48989.jpg,Rings,Women,Silver,Summer,Casual,Lucera Women Silver Ring
22932,/content/fashion_data/images/22932.jpg,Watches,Unisex,Black,Winter,Casual,Fastrack Unisex Black Dial Watch 9912PP13
28434,/content/fashion_data/images/28434.jpg,Watches,Women,White,Winter,Casual,DKNY Women White Dial Watch NY8299
16109,/content/fashion_data/images/16109.jpg,Sunglasses & Eyewear,Men,Brown,Winter,Casual,M tv Men My Fab Eyewear Brown Sunglasses
25119,/content/fashion_data/images/25119.jpg,Handbags & Clutches,Women,Black,Winter,Casual,Lino Perros Women Gems Black Clutch
57539,/content/fashion_data/images/57539.jpg,Belts,Men,Olive,Summer,Casual,Flying Machine Men Olive Belt
37080,/content/fashion_data/images/37080.jpg,Handbags & Clutches,Women,Blue,Summer,Casual,Lino Perros Women Blue Handbag
58911,/content/fashion_data/images/58911.jpg,Ties & Bowties,Men,Grey,Summer,Casual,Hakashi Men Grey Silk Tie
43757,/content/fashion_data/images/43757.jpg,Bracelets & Bangles,Women,White,Fall,Casual,Royal Diadem Set of 2 White Bangles
30097,/content/fashion_data/images/30097.jpg,Watches,Men,Black,Winter,Casual,Ed Hardy Men Black Dial Watch
49863,/content/fashion_data/images/49863.jpg,Watches,Girls,Pink,Winter,Casual,Q&Q Kids Girls Pink Digital Watch
16767,/content/fashion_data/images/16767.jpg,Handbags & Clutches,Women,Brown,Winter,Casual,Spice Art Women Spacious Brown Handbag
23480,/content/fashion_data/images/23480.jpg,Scarves & Shawls,Men,Grey,Summer,Casual,Arrow Men Grey Check Scarf
36360,/content/fashion_data/images/36360.jpg,Ties & Bowties,Men,Gold,Summer,Formal,Reid & Taylor Men Gold Tie
25777,/content/fashion_data/images/25777.jpg,Belts,Men,Brown,Summer,Formal,Arrow Men Brown Suspenders
46473,/content/fashion_data/images/46473.jpg,Watches,Men,Silver,Winter,Casual,Timex Men Sliver Dial Watch
25313,/content/fashion_data/images/25313.jpg,Watches,Men,Black,Winter,Casual,Casio Youth Series Men Digital Watch AE-1100W-1AVDF(D085)
36536,/content/fashion_data/images/36536.jpg,Handbags & Clutches,Women,Blue,Summer,Casual,United Colors of Benetton Women Blue Sling Bag
58549,/content/fashion_data/images/58549.jpg,Sunglasses & Eyewear,Women,Black,Winter,Casual,Miami Blues Women Sunglasses
33878,/content/fashion_data/images/33878.jpg,Watches,Men,Silver,Winter,Casual,Citizen Men Silver Dial Watch
25121,/content/fashion_data/images/25121.jpg,Handbags & Clutches,Women,Black,Winter,Casual,Lino Perros Women Gem Ring Black Clutch
54384,/content/fashion_data/images/54384.jpg,Handbags & Clutches,Women,Olive,Fall,Casual,Baggit Women Olive Green Handbag
43333,/content/fashion_data/images/43333.jpg,Handbags & Clutches,Women,Brown,Summer,Casual,Murcia Women Brown Handbag
31713,/content/fashion_data/images/31713.jpg,Earrings,Women,Silver,Winter,Ethnic,Fabindia Women Anusuya Silver Earrings
